STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,PSUN,TSUN,TAVG,TMAX,TMIN,AWND,WT09,WT14,WT07,WT01,WT15,WT17,WT06,WT21,WT05,WT02,WT11,WT22,WT04,WT13,WT16,WT08,WT18,WT03,WT10,WT19,WV01,WV03
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100804,0.11,0.0,0.0,-9999,-9999,-9999,86,61,9.2,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100805,0.00,0.0,0.0,-9999,-9999,-9999,85,59,6.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100806,0.15,0.0,0.0,-9999,-9999,-9999,89,57,8.3,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100807,0.07,0.0,0.0,-9999,-9999,-9999,93,59,8.7,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100808,0.00,0.0,0.0,-9999,-9999,-9999,87,62,8.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100809,0.00,0.0,0.0,-9999,-9999,-9999,85,62,10.1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100810,0.00,0.0,0.0,-9999,-9999,-9999,88,58,7.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100811,0.00,0.0,0.0,-9999,-9999,-9999,92,64,6.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100812,0.00,0.0,0.0,-9999,-9999,-9999,91,65,14.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100813,0.00,0.0,0.0,-9999,-9999,-9999,87,52,8.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100814,0.00,0.0,0.0,-9999,-9999,-9999,79,54,9.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100815,0.00,0.0,0.0,-9999,-9999,-9999,87,55,10.5,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100816,0.00,0.0,0.0,-9999,-9999,-9999,83,56,7.4,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100817,0.00,0.0,0.0,-9999,-9999,-9999,88,47,8.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100818,0.00,0.0,0.0,-9999,-9999,-9999,96,67,8.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100819,0.02,0.0,0.0,-9999,-9999,-9999,86,60,9.4,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100820,0.00,0.0,0.0,-9999,-9999,-9999,88,58,6.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100821,0.00,0.0,0.0,-9999,-9999,-9999,94,62,13.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100822,0.00,0.0,0.0,-9999,-9999,-9999,97,65,10.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100823,0.00,0.0,0.0,-9999,-9999,-9999,86,58,9.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100824,0.00,0.0,0.0,-9999,-9999,-9999,81,55,11.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100825,0.00,0.0,0.0,-9999,-9999,-9999,90,56,9.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100826,0.00,0.0,0.0,-9999,-9999,-9999,95,59,9.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100827,0.00,0.0,0.0,-9999,-9999,-9999,95,62,9.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100828,0.00,0.0,0.0,-9999,-9999,-9999,93,66,9.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100829,0.00,0.0,0.0,-9999,-9999,-9999,93,59,12.8,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100830,0.00,0.0,0.0,-9999,-9999,-9999,87,58,12.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100831,0.00,0.0,0.0,-9999,-9999,-9999,81,49,9.8,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100901,0.00,0.0,0.0,-9999,-9999,-9999,88,51,5.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100902,0.00,0.0,0.0,-9999,-9999,-9999,71,47,10.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100903,0.00,0.0,0.0,-9999,-9999,-9999,81,40,6.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100904,0.00,0.0,0.0,-9999,-9999,-9999,93,54,8.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100905,0.00,0.0,0.0,-9999,-9999,-9999,94,60,9.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100906,0.00,0.0,0.0,-9999,-9999,-9999,76,47,13.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100907,0.00,0.0,0.0,-9999,-9999,-9999,86,45,13.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100908,0.00,0.0,0.0,-9999,-9999,-9999,86,56,11.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100909,0.00,0.0,0.0,-9999,-9999,-9999,91,53,12.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100910,0.00,0.0,0.0,-9999,-9999,-9999,80,43,9.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100911,0.00,0.0,0.0,-9999,-9999,-9999,83,42,8.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100912,0.00,0.0,0.0,-9999,-9999,-9999,84,46,7.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100913,0.00,0.0,0.0,-9999,-9999,-9999,89,52,6.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100914,0.00,0.0,0.0,-9999,-9999,-9999,91,52,8.7,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100915,0.00,0.0,0.0,-9999,-9999,-9999,84,51,8.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100916,0.00,0.0,0.0,-9999,-9999,-9999,89,49,8.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100917,0.00,0.0,0.0,-9999,-9999,-9999,87,51,7.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100918,0.02,0.0,0.0,-9999,-9999,-9999,69,47,8.1,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100919,0.00,0.0,0.0,-9999,-9999,-9999,96,41,9.8,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100920,0.01,0.0,0.0,-9999,-9999,-9999,94,55,11.4,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100921,0.00,0.0,0.0,-9999,-9999,-9999,81,50,9.6,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100922,0.03,0.0,0.0,-9999,-9999,-9999,82,52,7.6,1,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100923,0.00,0.0,0.0,-9999,-9999,-9999,79,50,10.7,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100924,0.00,0.0,0.0,-9999,-9999,-9999,83,48,7.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100925,0.00,0.0,0.0,-9999,-9999,-9999,79,43,6.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100926,0.00,0.0,0.0,-9999,-9999,-9999,90,51,8.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100927,0.00,0.0,0.0,-9999,-9999,-9999,84,52,11.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100928,0.00,0.0,0.0,-9999,-9999,-9999,92,51,7.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100929,0.00,0.0,0.0,-9999,-9999,-9999,82,51,14.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20100930,0.00,0.0,0.0,-9999,-9999,-9999,80,44,7.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101001,0.00,0.0,0.0,-9999,-9999,-9999,81,53,8.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101002,0.00,0.0,0.0,-9999,-9999,-9999,75,42,8.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101003,0.00,0.0,0.0,-9999,-9999,-9999,85,44,6.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101004,0.00,0.0,0.0,-9999,-9999,-9999,84,48,8.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101005,0.00,0.0,0.0,-9999,-9999,-9999,83,52,8.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101006,0.00,0.0,0.0,-9999,-9999,-9999,67,50,7.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101007,0.00,0.0,0.0,-9999,-9999,-9999,84,49,11.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101008,0.00,0.0,0.0,-9999,-9999,-9999,74,44,10.1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101009,0.00,0.0,0.0,-9999,-9999,-9999,68,44,12.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101010,0.14,0.0,0.0,-9999,-9999,-9999,57,46,7.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101011,0.00,0.0,0.0,-9999,-9999,-9999,68,45,6.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101012,0.34,0.0,0.0,-9999,-9999,-9999,56,41,7.8,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101013,0.00,0.0,0.0,-9999,-9999,-9999,68,39,6.7,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101014,0.00,0.0,0.0,-9999,-9999,-9999,77,43,8.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101015,0.00,0.0,0.0,-9999,-9999,-9999,81,47,7.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101016,0.00,0.0,0.0,-9999,-9999,-9999,66,38,7.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101017,0.00,0.0,0.0,-9999,-9999,-9999,77,40,7.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101018,0.00,0.0,0.0,-9999,-9999,-9999,58,40,6.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101019,0.00,0.0,0.0,-9999,-9999,-9999,68,37,8.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101020,0.00,0.0,0.0,-9999,-9999,-9999,72,39,7.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101021,0.00,0.0,0.0,-9999,-9999,-9999,74,39,10.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101022,0.02,0.0,0.0,-9999,-9999,-9999,60,43,7.2,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101023,0.00,0.0,0.0,-9999,-9999,-9999,63,39,6.7,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101024,0.00,0.0,0.0,-9999,-9999,-9999,68,37,8.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101025,0.04,0.0,0.0,-9999,-9999,-9999,61,36,15.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101026,0.00,0.0,0.0,-9999,-9999,-9999,51,35,22.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101027,0.00,0.0,0.0,-9999,-9999,-9999,52,22,11.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101028,0.00,0.0,0.0,-9999,-9999,-9999,66,20,6.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101029,0.00,0.0,0.0,-9999,-9999,-9999,79,37,8.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20101030,0.00,0.0,0.0,-9999,-9999,-9999,75,42,15.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
